timestamp,open,high,low,close,volume
2024-09-02 10:05:00.573186,43511.76,43568.51,43510.31,43530.58,6563
2024-09-02 10:10:00.573186,43486.22,43487.27,43430.99,43453.6,4749
2024-09-02 10:15:00.573186,43507.82,43554.84,43461.59,43546.95,4442
2024-09-02 10:20:00.573186,43577.77,43625.14,43571.77,43613.1,1737
2024-09-02 10:25:00.573186,43671.55,43697.89,43647.75,43679.73,1402
2024-09-02 10:30:00.573186,43757.93,43782.2,43702.36,43776.87,2307
2024-09-02 10:35:00.573186,43938.03,43941.11,43909.2,43932.01,1619
2024-09-02 10:40:00.573186,44061.7,44090.18,44041.99,44056.5,1635
2024-09-02 10:45:00.573186,44169.72,44186.55,44140.19,44172.23,1999
2024-09-02 10:50:00.573186,44260.02,44266.27,44247.36,44251.78,2194
2024-09-02 10:55:00.573186,44353.5,44358.99,44335.39,44345.42,2065
2024-09-02 11:00:00.573186,44490.74,44515.47,44472.06,44505.73,2677
2024-09-02 11:05:00.573186,44630.37,44634.59,44602.39,44621.57,2361
2024-09-02 11:10:00.573186,44674.23,44692.78,44659.3,44685.02,1736
2024-09-02 11:15:00.573186,44784.11,44798.14,44777.09,44788.42,1624
2024-09-02 11:20:00.573186,44898.53,44912.34,44894.02,44897.89,1812
2024-09-02 11:25:00.573186,44959.24,44995.55,44958.79,44959.52,2744
2024-09-02 11:30:00.573186,45043.78,45054.47,45040.52,45043.58,2811
2024-09-02 11:35:00.573186,45109.51,45116.02,45094.46,45112.87,2291
2024-09-02 11:40:00.573186,45228.81,45237.09,45227.99,45233.73,2394
2024-09-02 11:45:00.573186,45243.03,45297.83,45232.33,45287.95,2616
2024-09-02 11:50:00.573186,45264.18,45274.49,45257.62,45269.56,1964
2024-09-02 11:55:00.573186,45322.45,45344.8,45321.65,45344.63,2289
2024-09-02 12:00:00.573186,45339.27,45353.33,45302.78,45332.8,2149
2024-09-02 12:05:00.573186,45426.58,45457.53,45405.95,45457.48,2281
2024-09-02 12:10:00.573186,45532.14,45540.6,45526.99,45535.42,3172
2024-09-02 12:15:00.573186,45526.41,45547.8,45519.47,45519.52,1775
2024-09-02 12:20:00.573186,45545.08,45555.41,45521.33,45530.12,2074
2024-09-02 12:25:00.573186,45555.62,45563.92,45542.65,45546.97,1822
2024-09-02 12:30:00.573186,45517.15,45517.99,45496.1,45513.08,1914
2024-09-02 12:35:00.573186,45423.48,45434.91,45412.38,45431.96,2048
2024-09-02 12:40:00.573186,45454.98,45478.28,45403.38,45471.55,2404
2024-09-02 12:45:00.573186,45358.21,45395.71,45356.95,45388.51,1945
2024-09-02 12:50:00.573186,45377.78,45392.77,45365.63,45378.17,2168
2024-09-02 12:55:00.573186,45350.03,45352.55,45343.42,45350.56,2318
2024-09-02 13:00:00.573186,45276.13,45313.39,45268.73,45288.9,1794
2024-09-02 13:05:00.573186,45138.35,45151.05,45117.88,45139.72,2398
2024-09-02 13:10:00.573186,45060.62,45065.91,45032.94,45041.95,2404
2024-09-02 13:15:00.573186,45001.28,45002.19,44950.98,44985.86,2221
2024-09-02 13:20:00.573186,44921.82,44965.65,44913.57,44917.54,2289
2024-09-02 13:25:00.573186,44889.32,44906.02,44888.24,44895.75,1646
2024-09-02 13:30:00.573186,44811.34,44833.01,44805.5,44831.26,2440
2024-09-02 13:35:00.573186,44768.04,44778.46,44735.92,44778.33,1619
2024-09-02 13:40:00.573186,44692.23,44716.6,44677.72,44693.94,2136
2024-09-02 13:45:00.573186,44519.61,44584.15,44498.15,44556.71,1711
2024-09-02 13:50:00.573186,44417.95,44437.62,44406.91,44435.98,2949
2024-09-02 13:55:00.573186,44312.03,44333.56,44278.09,44292.69,2111
2024-09-02 14:00:00.573186,44197.98,44202.1,44159.73,44166.3,2089
2024-09-02 14:05:00.573186,44116.48,44119.26,44110.37,44116.53,1873
2024-09-02 14:10:00.573186,44069.96,44075.2,44069.54,44069.73,2302
2024-09-02 14:15:00.573186,44018.53,44030.86,44000.3,44006.36,2007
2024-09-02 14:20:00.573186,43960.86,43980.4,43899.87,43977.93,1765
2024-09-02 14:25:00.573186,43997.38,44028.93,43988.81,44019.62,1593
2024-09-02 14:30:00.573186,43929.99,43955.94,43887.32,43921.26,2252
2024-09-02 14:35:00.573186,43890.95,43919.34,43877.48,43905.32,1659
2024-09-02 14:40:00.573186,43824.78,43828.37,43779.57,43795.06,2966
2024-09-02 14:45:00.573186,43849.57,43855.74,43840.35,43846.38,2342
2024-09-02 14:50:00.573186,43759.81,43762.33,43753.91,43756.73,1865
2024-09-02 14:55:00.573186,43684.31,43685.98,43663.58,43674.3,1614
2024-09-02 15:00:00.573186,43706.1,43719.33,43695.99,43709.07,1023
2024-09-02 15:05:00.573186,43613.31,43621.24,43610.72,43614.86,2744
2024-09-02 15:10:00.573186,43616.85,43621.62,43613.62,43614.36,3128
2024-09-02 15:15:00.573186,43513.11,43516.32,43492.67,43498.9,3490
2024-09-02 15:20:00.573186,43634.95,43692.81,43573.81,43602.03,4527
2024-09-02 15:25:00.573186,43468.18,43535.49,43462.83,43528.56,5180
2024-09-02 15:30:00.573186,43490.07,43495.77,43463.63,43464.95,4521
2024-09-02 15:35:00.573186,43394.74,43402.48,43389.34,43396.35,3408
2024-09-02 15:40:00.573186,43289.63,43299.19,43247.73,43276.15,3546
2024-09-02 15:45:00.573186,43275.42,43290.76,43259.53,43280.47,5054
2024-09-02 15:50:00.573186,43189.73,43215.23,43149.28,43186.16,5983
2024-09-02 15:55:00.573186,43101.22,43113.05,43100.78,43111.0,4221
2024-09-03 09:30:00.573186,43070.74,43078.71,43043.55,43061.83,5112
2024-09-03 09:35:00.573186,43086.54,43106.19,43033.83,43051.45,4059
2024-09-03 09:40:00.573186,43045.08,43117.87,43020.43,43115.24,4977
2024-09-03 09:45:00.573186,43122.12,43239.06,43101.94,43159.17,4809
2024-09-03 09:50:00.573186,43167.17,43204.22,43140.07,43189.23,5252
2024-09-03 09:55:00.573186,43207.44,43259.29,43174.36,43214.34,5428
2024-09-03 10:00:00.573186,43291.36,43304.71,43287.98,43297.07,5651
2024-09-03 10:05:00.573186,43098.99,43144.96,43068.67,43075.69,4176
2024-09-03 10:10:00.573186,43021.85,43071.71,43014.45,43054.71,5128
2024-09-03 10:15:00.573186,42999.0,43046.33,42970.86,43019.23,6515
2024-09-03 10:20:00.573186,43129.38,43139.68,43125.61,43132.26,2126
2024-09-03 10:25:00.573186,43196.99,43203.35,43182.61,43191.35,808
2024-09-03 10:30:00.573186,43300.5,43330.48,43256.62,43327.89,2313
2024-09-03 10:35:00.573186,43413.89,43428.42,43388.19,43390.43,2740
2024-09-03 10:40:00.573186,43431.51,43433.22,43421.47,43422.97,1647
2024-09-03 10:45:00.573186,43614.7,43627.04,43588.4,43614.61,1959
2024-09-03 10:50:00.573186,43707.61,43721.6,43704.72,43717.65,2496
2024-09-03 10:55:00.573186,43823.73,43824.66,43805.09,43822.76,2032
2024-09-03 11:00:00.573186,43966.78,43987.46,43933.88,43946.96,2324
2024-09-03 11:05:00.573186,44029.15,44030.17,44010.5,44017.15,2301
2024-09-03 11:10:00.573186,44162.55,44173.18,44155.43,44161.87,2645
2024-09-03 11:15:00.573186,44302.71,44309.63,44280.12,44294.35,1959
2024-09-03 11:20:00.573186,44438.87,44451.94,44431.91,44446.63,2505
2024-09-03 11:25:00.573186,44494.71,44527.29,44493.44,44524.75,2517
2024-09-03 11:30:00.573186,44639.42,44649.95,44603.62,44613.62,2189
2024-09-03 11:35:00.573186,44700.77,44716.73,44695.44,44708.12,2796
2024-09-03 11:40:00.573186,44872.12,44873.76,44866.17,44868.5,1423
2024-09-03 11:45:00.573186,44902.98,44907.26,44891.56,44903.95,1868
2024-09-03 11:50:00.573186,44932.42,44939.3,44927.49,44934.58,1621
2024-09-03 11:55:00.573186,45031.38,45040.06,45029.34,45031.61,2663
2024-09-03 12:00:00.573186,45112.4,45145.57,45064.22,45119.8,1869
2024-09-03 12:05:00.573186,45205.19,45240.77,45173.18,45210.7,1246
2024-09-03 12:10:00.573186,45291.29,45310.2,45263.26,45284.57,2426
2024-09-03 12:15:00.573186,45230.23,45237.96,45220.34,45229.59,1388
2024-09-03 12:20:00.573186,45238.48,45241.96,45223.69,45232.61,1873
2024-09-03 12:25:00.573186,45252.77,45262.21,45229.67,45239.03,2433
2024-09-03 12:30:00.573186,45239.8,45239.85,45213.2,45226.12,1883
2024-09-03 12:35:00.573186,45190.19,45191.8,45170.63,45191.57,3018
2024-09-03 12:40:00.573186,45154.5,45169.11,45152.06,45155.99,1962
2024-09-03 12:45:00.573186,45035.19,45041.19,45008.15,45024.25,2733
2024-09-03 12:50:00.573186,44942.46,44964.23,44932.92,44938.08,2395
2024-09-03 12:55:00.573186,44897.55,44919.87,44878.78,44885.76,1950
2024-09-03 13:00:00.573186,44862.95,44877.57,44826.28,44854.11,2533
2024-09-03 13:05:00.573186,44806.9,44817.55,44805.22,44811.18,2595
2024-09-03 13:10:00.573186,44793.04,44820.31,44789.82,44797.54,2922
2024-09-03 13:15:00.573186,44777.91,44833.9,44742.11,44782.81,1592
2024-09-03 13:20:00.573186,44756.93,44778.27,44728.13,44776.24,2237
2024-09-03 13:25:00.573186,44586.18,44592.05,44545.79,44566.49,1871
2024-09-03 13:30:00.573186,44477.96,44522.22,44454.14,44458.13,1623
2024-09-03 13:35:00.573186,44448.41,44457.12,44436.05,44449.56,1818
2024-09-03 13:40:00.573186,44370.45,44371.6,44366.12,44369.3,2161
2024-09-03 13:45:00.573186,44231.08,44251.76,44227.05,44237.72,1410
2024-09-03 13:50:00.573186,44172.72,44217.29,44163.02,44190.76,2999
2024-09-03 13:55:00.573186,44060.22,44072.27,44039.57,44044.93,2370
2024-09-03 14:00:00.573186,43987.11,43999.3,43960.97,43970.56,1740
2024-09-03 14:05:00.573186,43898.67,43901.15,43860.6,43860.92,2711
2024-09-03 14:10:00.573186,43717.08,43730.64,43714.78,43727.25,1821
2024-09-03 14:15:00.573186,43659.02,43675.63,43625.21,43654.07,1489
2024-09-03 14:20:00.573186,43557.88,43579.99,43544.12,43544.97,2567
2024-09-03 14:25:00.573186,43409.38,43413.92,43378.85,43392.25,2034
2024-09-03 14:30:00.573186,43313.28,43361.97,43283.51,43308.14,2301
2024-09-03 14:35:00.573186,43194.1,43221.21,43189.15,43192.36,2603
2024-09-03 14:40:00.573186,43091.07,43149.99,43069.23,43133.27,1402
2024-09-03 14:45:00.573186,43096.5,43151.37,43078.54,43102.48,954
2024-09-03 14:50:00.573186,43009.36,43010.43,42990.46,42993.28,1961
2024-09-03 14:55:00.573186,42851.12,42859.63,42816.42,42826.37,1928
2024-09-03 15:00:00.573186,42750.95,42753.46,42722.35,42725.01,1344
2024-09-03 15:05:00.573186,42616.01,42620.89,42615.8,42620.88,1874
2024-09-03 15:10:00.573186,42580.12,42617.55,42563.66,42575.49,2100
2024-09-03 15:15:00.573186,42572.75,42611.19,42498.76,42508.1,4883
2024-09-03 15:20:00.573186,42513.02,42528.46,42505.74,42518.4,5027
2024-09-03 15:25:00.573186,42596.02,42596.23,42497.97,42539.21,5412
2024-09-03 15:30:00.573186,42583.21,42649.01,42565.38,42600.16,4053
2024-09-03 15:35:00.573186,42550.71,42589.02,42541.98,42585.79,4882
2024-09-03 15:40:00.573186,42912.94,42955.62,42891.52,42923.91,5250
2024-09-03 15:45:00.573186,43028.27,43046.65,42991.74,42998.11,3861
2024-09-03 15:50:00.573186,42987.7,43035.51,42927.37,42977.44,4851
2024-09-03 15:55:00.573186,43085.53,43112.47,43080.44,43089.55,4999
2024-09-04 09:30:00.573186,43059.55,43096.21,43042.3,43048.35,3987
2024-09-04 09:35:00.573186,43175.29,43210.09,43154.61,43166.12,5625
2024-09-04 09:40:00.573186,43147.25,43208.24,43101.51,43133.36,5264
2024-09-04 09:45:00.573186,43126.77,43148.76,43108.54,43125.2,5163
2024-09-04 09:50:00.573186,43080.24,43143.19,43073.22,43078.73,4422
2024-09-04 09:55:00.573186,43253.71,43258.58,43243.71,43243.84,4510
2024-09-04 10:00:00.573186,43312.69,43319.3,43293.71,43311.58,5978
2024-09-04 10:05:00.573186,43405.13,43415.76,43394.15,43409.16,3256
2024-09-04 10:10:00.573186,43491.13,43497.55,43453.07,43458.18,5293
2024-09-04 10:15:00.573186,43602.7,43672.33,43588.72,43598.45,6308
2024-09-04 10:20:00.573186,43749.43,43773.28,43727.95,43760.56,733
2024-09-04 10:25:00.573186,43777.94,43799.89,43763.64,43768.35,937
2024-09-04 10:30:00.573186,43822.74,43865.07,43802.17,43831.72,2446
2024-09-04 10:35:00.573186,43938.64,43955.87,43907.39,43931.99,2560
2024-09-04 10:40:00.573186,43987.83,44014.98,43962.21,43966.02,2833
2024-09-04 10:45:00.573186,44018.06,44026.53,43989.03,44016.87,1529
2024-09-04 10:50:00.573186,44091.0,44128.5,44071.97,44089.69,1878
2024-09-04 10:55:00.573186,44209.75,44230.92,44199.9,44227.3,1634
2024-09-04 11:00:00.573186,44288.19,44310.05,44257.2,44285.59,1952
2024-09-04 11:05:00.573186,44448.23,44449.05,44440.17,44442.41,1423
2024-09-04 11:10:00.573186,44553.98,44561.71,44545.23,44560.93,1453
2024-09-04 11:15:00.573186,44628.73,44656.14,44622.44,44635.6,1728
2024-09-04 11:20:00.573186,44591.07,44599.7,44580.79,44596.89,2227
2024-09-04 11:25:00.573186,44657.98,44660.61,44634.62,44649.33,1830
2024-09-04 11:30:00.573186,44761.61,44805.44,44740.28,44754.87,2481
2024-09-04 11:35:00.573186,44808.67,44853.44,44806.21,44838.27,1383
2024-09-04 11:40:00.573186,44929.35,44935.31,44919.55,44933.95,1476
2024-09-04 11:45:00.573186,44917.7,44927.55,44906.75,44920.37,1932
2024-09-04 11:50:00.573186,45085.16,45097.74,45058.73,45065.54,1598
2024-09-04 11:55:00.573186,45150.29,45179.53,45096.02,45134.09,2517
2024-09-04 12:00:00.573186,45130.25,45162.3,45117.93,45129.94,2594
2024-09-04 12:05:00.573186,45238.52,45253.56,45224.49,45233.43,2509
2024-09-04 12:10:00.573186,45272.5,45274.37,45254.21,45272.66,1347
2024-09-04 12:15:00.573186,45247.94,45266.32,45231.07,45262.04,2794
2024-09-04 12:20:00.573186,45274.75,45288.93,45270.17,45272.98,1885
2024-09-04 12:25:00.573186,45277.04,45284.67,45268.67,45279.7,1714
2024-09-04 12:30:00.573186,45340.76,45347.61,45317.27,45341.02,2050
2024-09-04 12:35:00.573186,45320.14,45323.28,45319.55,45322.97,2263
2024-09-04 12:40:00.573186,45338.5,45353.87,45311.98,45333.08,1539
2024-09-04 12:45:00.573186,45343.92,45362.14,45323.98,45357.81,1573
2024-09-04 12:50:00.573186,45406.32,45457.5,45403.72,45406.64,2790
2024-09-04 12:55:00.573186,45394.86,45395.5,45369.37,45374.81,2355
2024-09-04 13:00:00.573186,45323.83,45338.4,45320.98,45335.33,1122
2024-09-04 13:05:00.573186,45293.5,45307.63,45283.8,45288.87,1975
2024-09-04 13:10:00.573186,45242.11,45252.52,45232.37,45236.12,1076
2024-09-04 13:15:00.573186,45219.47,45237.19,45207.14,45215.33,1764
2024-09-04 13:20:00.573186,45139.46,45147.92,45116.0,45131.73,1395
2024-09-04 13:25:00.573186,45097.74,45118.46,45080.09,45096.53,1879
2024-09-04 13:30:00.573186,44982.82,44990.69,44982.53,44984.08,2119
2024-09-04 13:35:00.573186,44916.31,44925.67,44907.63,44912.31,2117
2024-09-04 13:40:00.573186,44820.8,44825.26,44806.42,44817.42,353
2024-09-04 13:45:00.573186,44789.7,44796.09,44758.06,44765.46,2005
2024-09-04 13:50:00.573186,44754.55,44790.65,44744.52,44757.63,1722
2024-09-04 13:55:00.573186,44671.84,44727.07,44636.44,44720.93,2989
2024-09-04 14:00:00.573186,44619.52,44626.5,44588.91,44590.46,2839
2024-09-04 14:05:00.573186,44504.0,44504.43,44498.63,44502.15,1598
2024-09-04 14:10:00.573186,44393.3,44404.02,44360.45,44395.51,2319
2024-09-04 14:15:00.573186,44326.93,44332.38,44291.27,44322.38,1954
2024-09-04 14:20:00.573186,44268.9,44295.96,44245.7,44281.48,995
2024-09-04 14:25:00.573186,44169.88,44198.53,44162.93,44170.48,1478
2024-09-04 14:30:00.573186,44068.63,44079.44,44047.28,44067.89,2268
2024-09-04 14:35:00.573186,44027.11,44040.78,43996.26,44022.53,2479
2024-09-04 14:40:00.573186,43910.39,43915.26,43871.57,43876.26,1241
2024-09-04 14:45:00.573186,43860.38,43882.37,43833.34,43834.11,2121
2024-09-04 14:50:00.573186,43799.56,43837.9,43764.43,43826.18,2045
2024-09-04 14:55:00.573186,43790.04,43803.94,43786.11,43799.25,1481
2024-09-04 15:00:00.573186,43736.74,43760.04,43709.82,43721.05,2529
2024-09-04 15:05:00.573186,43692.56,43701.18,43677.0,43687.64,2353
2024-09-04 15:10:00.573186,43613.32,43615.9,43588.7,43589.03,1616
2024-09-04 15:15:00.573186,43505.74,43537.92,43405.61,43493.93,4021
2024-09-04 15:20:00.573186,43374.51,43377.03,43349.46,43365.49,4637
2024-09-04 15:25:00.573186,43398.67,43404.73,43386.18,43401.48,4484
2024-09-04 15:30:00.573186,43333.1,43336.67,43332.04,43334.56,4637
2024-09-04 15:35:00.573186,43318.3,43375.53,43286.39,43326.54,3281
2024-09-04 15:40:00.573186,43379.34,43397.88,43374.81,43391.61,3778
2024-09-04 15:45:00.573186,43404.84,43481.0,43402.13,43480.91,6282
2024-09-04 15:50:00.573186,43582.61,43600.38,43499.29,43529.16,3752
2024-09-04 15:55:00.573186,43430.98,43442.28,43428.9,43435.06,6115
2024-09-05 09:30:00.573186,43377.59,43486.65,43321.37,43410.19,5381
2024-09-05 09:35:00.573186,43504.43,43527.11,43373.99,43474.28,6207
2024-09-05 09:40:00.573186,43359.12,43395.96,43329.01,43365.89,4051
2024-09-05 09:45:00.573186,43385.12,43396.64,43312.65,43312.7,2874
2024-09-05 09:50:00.573186,43270.94,43367.12,43250.04,43306.5,3217
2024-09-05 09:55:00.573186,43472.73,43531.37,43377.79,43441.32,5966
2024-09-05 10:00:00.573186,43535.64,43552.91,43487.24,43495.98,4544
2024-09-05 10:05:00.573186,43472.59,43506.41,43430.48,43440.15,3205
2024-09-05 10:10:00.573186,43374.24,43377.53,43368.15,43374.16,4464
2024-09-05 10:15:00.573186,43298.35,43374.13,43293.43,43355.31,5330
2024-09-05 10:20:00.573186,43432.93,43477.74,43406.27,43419.3,2178
2024-09-05 10:25:00.573186,43533.3,43538.29,43513.95,43520.67,1389
2024-09-05 10:30:00.573186,43602.28,43626.28,43601.23,43602.49,2142
2024-09-05 10:35:00.573186,43714.64,43737.22,43691.94,43728.52,1466
2024-09-05 10:40:00.573186,43789.34,43827.36,43781.02,43826.8,2173
2024-09-05 10:45:00.573186,43869.28,43900.63,43859.3,43890.66,949
2024-09-05 10:50:00.573186,44014.79,44017.06,44006.19,44007.27,2298
2024-09-05 10:55:00.573186,44069.19,44097.12,44067.02,44069.87,2151
2024-09-05 11:00:00.573186,44115.36,44123.71,44102.56,44114.89,2343
2024-09-05 11:05:00.573186,44188.46,44201.51,44144.67,44196.4,2214
2024-09-05 11:10:00.573186,44324.69,44353.6,44297.75,44297.79,2401
2024-09-05 11:15:00.573186,44458.88,44462.46,44451.83,44456.47,1773
2024-09-05 11:20:00.573186,44483.26,44499.78,44471.56,44493.3,2228
2024-09-05 11:25:00.573186,44548.82,44557.45,44508.83,44522.92,1974
2024-09-05 11:30:00.573186,44532.95,44550.21,44501.61,44519.43,2070
2024-09-05 11:35:00.573186,44587.82,44618.67,44578.45,44607.5,2996
2024-09-05 11:40:00.573186,44713.59,44716.21,44699.01,44701.19,2217
2024-09-05 11:45:00.573186,44878.39,44897.78,44865.39,44890.41,2259
2024-09-05 11:50:00.573186,44974.7,45022.76,44938.6,44985.9,2081
2024-09-05 11:55:00.573186,45088.97,45105.13,45056.87,45089.67,2807
2024-09-05 12:00:00.573186,45144.98,45192.4,45128.57,45142.39,2147
2024-09-05 12:05:00.573186,45206.43,45219.12,45200.5,45209.33,1447
2024-09-05 12:10:00.573186,45271.15,45294.72,45253.29,45262.02,1570
2024-09-05 12:15:00.573186,45259.93,45276.5,45248.6,45256.54,2289
2024-09-05 12:20:00.573186,45347.39,45363.23,45343.32,45357.87,2281
2024-09-05 12:25:00.573186,45272.02,45275.77,45239.75,45248.36,2093
2024-09-05 12:30:00.573186,45328.32,45353.07,45312.96,45344.29,2535
2024-09-05 12:35:00.573186,45290.86,45302.81,45278.25,45302.15,2732
2024-09-05 12:40:00.573186,45272.76,45278.38,45248.81,45257.72,1526
2024-09-05 12:45:00.573186,45200.02,45232.19,45188.81,45212.07,2273
2024-09-05 12:50:00.573186,45214.11,45232.43,45190.78,45197.77,1725
2024-09-05 12:55:00.573186,45182.59,45187.95,45175.72,45178.33,1913
2024-09-05 13:00:00.573186,45100.97,45126.59,45082.45,45118.94,2837
2024-09-05 13:05:00.573186,45074.72,45095.82,45058.51,45078.14,2232
2024-09-05 13:10:00.573186,45009.2,45035.52,44998.93,45004.94,2367
2024-09-05 13:15:00.573186,44915.67,44930.18,44900.08,44911.51,2323
