timestamp,open,high,low,close,volume
2024-09-02 10:50:00.840786,6645.76,6646.89,6645.38,6645.87,2418
2024-09-02 10:55:00.840786,6658.33,6660.64,6656.17,6659.84,2875
2024-09-02 11:00:00.840786,6677.11,6681.75,6672.8,6676.81,2423
2024-09-02 11:05:00.840786,6689.4,6692.13,6688.25,6689.37,1525
2024-09-02 11:10:00.840786,6697.81,6702.17,6696.76,6700.99,1573
2024-09-02 11:15:00.840786,6707.3,6709.37,6704.91,6706.8,1734
2024-09-02 11:20:00.840786,6714.46,6714.68,6713.88,6714.58,1497
2024-09-02 11:25:00.840786,6731.9,6737.46,6731.36,6732.76,2059
2024-09-02 11:30:00.840786,6741.39,6743.0,6740.17,6740.84,1433
2024-09-02 11:35:00.840786,6753.02,6754.2,6752.34,6753.65,2930
2024-09-02 11:40:00.840786,6774.0,6775.07,6773.15,6773.43,2834
2024-09-02 11:45:00.840786,6778.88,6780.28,6773.91,6776.37,2279
2024-09-02 11:50:00.840786,6781.34,6782.02,6778.84,6781.32,2353
2024-09-02 11:55:00.840786,6802.22,6807.15,6801.75,6806.75,1789
2024-09-02 12:00:00.840786,6820.83,6820.99,6818.13,6819.75,2248
2024-09-02 12:05:00.840786,6833.01,6835.49,6823.21,6824.79,1463
2024-09-02 12:10:00.840786,6822.61,6824.47,6822.08,6822.48,1600
2024-09-02 12:15:00.840786,6824.49,6828.58,6820.99,6827.24,2311
2024-09-02 12:20:00.840786,6819.61,6822.58,6815.59,6820.8,1858
2024-09-02 12:25:00.840786,6826.64,6827.79,6819.88,6820.48,1419
2024-09-02 12:30:00.840786,6834.12,6837.11,6831.39,6836.16,2699
2024-09-02 12:35:00.840786,6836.2,6841.07,6835.23,6837.48,1109
2024-09-02 12:40:00.840786,6837.19,6837.59,6837.0,6837.03,1878
2024-09-02 12:45:00.840786,6830.31,6836.11,6827.64,6833.19,1554
2024-09-02 12:50:00.840786,6835.38,6839.69,6835.33,6838.04,1742
2024-09-02 12:55:00.840786,6828.19,6831.9,6826.43,6831.21,2468
2024-09-02 13:00:00.840786,6827.59,6828.93,6827.48,6828.85,1915
2024-09-02 13:05:00.840786,6828.01,6829.68,6826.87,6829.3,2616
2024-09-02 13:10:00.840786,6820.91,6822.8,6819.96,6822.68,2276
2024-09-02 13:15:00.840786,6811.48,6818.72,6811.09,6813.5,1041
2024-09-02 13:20:00.840786,6802.92,6804.2,6800.64,6802.12,1225
2024-09-02 13:25:00.840786,6787.61,6788.31,6787.59,6787.73,1849
2024-09-02 13:30:00.840786,6772.83,6775.81,6770.63,6775.33,1337
2024-09-02 13:35:00.840786,6768.66,6771.07,6767.94,6769.78,1578
2024-09-02 13:40:00.840786,6763.8,6767.34,6761.7,6762.16,1189
2024-09-02 13:45:00.840786,6749.72,6750.06,6746.39,6747.62,1409
2024-09-02 13:50:00.840786,6730.45,6732.66,6728.1,6729.94,2474
2024-09-02 13:55:00.840786,6722.27,6724.19,6719.72,6720.78,1871
2024-09-02 14:00:00.840786,6712.25,6712.54,6711.47,6711.7,1251
2024-09-02 14:05:00.840786,6704.19,6706.47,6702.73,6703.64,1938
2024-09-02 14:10:00.840786,6689.86,6694.04,6685.59,6688.1,2793
2024-09-02 14:15:00.840786,6686.21,6687.3,6685.01,6687.01,2645
2024-09-02 14:20:00.840786,6673.11,6676.42,6668.46,6673.39,1297
2024-09-02 14:25:00.840786,6660.98,6663.38,6658.55,6660.76,2130
2024-09-02 14:30:00.840786,6656.55,6657.69,6654.21,6657.04,2201
2024-09-02 14:35:00.840786,6639.56,6641.56,6638.55,6639.58,1928
2024-09-02 14:40:00.840786,6627.91,6631.2,6624.84,6625.86,2522
2024-09-02 14:45:00.840786,6617.57,6618.21,6615.87,6617.93,1614
2024-09-02 14:50:00.840786,6605.84,6607.27,6600.82,6605.43,2385
2024-09-02 14:55:00.840786,6594.94,6598.82,6590.8,6593.57,2106
2024-09-02 15:00:00.840786,6586.07,6588.59,6583.22,6586.6,2053
2024-09-02 15:05:00.840786,6579.11,6579.78,6576.87,6579.58,1853
2024-09-02 15:10:00.840786,6571.01,6573.98,6567.37,6569.62,1825
2024-09-02 15:15:00.840786,6549.09,6560.2,6548.48,6558.67,4749
2024-09-02 15:20:00.840786,6566.26,6569.01,6558.13,6566.43,3807
2024-09-02 15:25:00.840786,6544.51,6553.98,6538.73,6553.84,4712
2024-09-02 15:30:00.840786,6550.31,6551.6,6540.25,6541.31,3104
2024-09-02 15:35:00.840786,6522.82,6526.26,6520.66,6524.64,4480
2024-09-02 15:40:00.840786,6510.9,6520.68,6508.36,6511.47,4974
2024-09-02 15:45:00.840786,6515.86,6519.91,6509.33,6511.22,4056
2024-09-02 15:50:00.840786,6500.41,6501.04,6490.82,6492.55,4464
2024-09-02 15:55:00.840786,6487.99,6497.38,6482.17,6495.18,4469
2024-09-03 09:30:00.840786,6492.57,6503.77,6490.74,6497.45,4372
2024-09-03 09:35:00.840786,6496.39,6500.01,6492.02,6496.59,4031
2024-09-03 09:40:00.840786,6503.19,6503.47,6503.04,6503.13,4411
2024-09-03 09:45:00.840786,6486.35,6488.22,6480.85,6487.86,3817
2024-09-03 09:50:00.840786,6501.56,6503.19,6499.89,6500.99,5136
2024-09-03 09:55:00.840786,6490.36,6494.52,6489.96,6493.45,5689
2024-09-03 10:00:00.840786,6496.11,6497.91,6494.9,6495.85,4989
2024-09-03 10:05:00.840786,6500.49,6501.68,6485.96,6499.95,5240
2024-09-03 10:10:00.840786,6511.5,6515.83,6510.81,6514.62,3747
2024-09-03 10:15:00.840786,6514.43,6529.94,6510.83,6511.42,3919
2024-09-03 10:20:00.840786,6534.07,6534.61,6533.58,6534.21,964
2024-09-03 10:25:00.840786,6550.04,6551.41,6543.01,6545.6,1766
2024-09-03 10:30:00.840786,6566.9,6572.0,6565.7,6567.75,1904
2024-09-03 10:35:00.840786,6577.99,6580.1,6576.77,6580.01,1706
2024-09-03 10:40:00.840786,6601.67,6603.41,6600.27,6602.42,2567
2024-09-03 10:45:00.840786,6607.88,6610.25,6603.47,6609.93,1327
2024-09-03 10:50:00.840786,6633.09,6635.08,6627.01,6631.3,1937
2024-09-03 10:55:00.840786,6651.08,6654.81,6645.93,6646.09,1390
2024-09-03 11:00:00.840786,6661.32,6663.69,6656.35,6658.01,1982
2024-09-03 11:05:00.840786,6677.38,6681.17,6676.93,6678.24,939
2024-09-03 11:10:00.840786,6694.68,6695.47,6691.23,6692.16,2803
2024-09-03 11:15:00.840786,6704.88,6707.0,6699.23,6700.28,2661
2024-09-03 11:20:00.840786,6692.98,6698.15,6684.44,6686.45,2723
2024-09-03 11:25:00.840786,6704.58,6706.12,6704.46,6705.16,2122
2024-09-03 11:30:00.840786,6713.01,6719.79,6712.54,6718.7,1528
2024-09-03 11:35:00.840786,6725.33,6732.52,6724.88,6727.25,1945
2024-09-03 11:40:00.840786,6738.61,6741.41,6736.46,6740.34,2216
2024-09-03 11:45:00.840786,6747.13,6749.21,6741.84,6743.62,2352
2024-09-03 11:50:00.840786,6746.48,6747.45,6744.49,6746.13,1607
2024-09-03 11:55:00.840786,6747.87,6748.5,6745.44,6747.32,1879
2024-09-03 12:00:00.840786,6759.08,6759.22,6756.68,6757.22,1759
2024-09-03 12:05:00.840786,6770.62,6771.82,6767.94,6769.73,2082
2024-09-03 12:10:00.840786,6771.08,6771.54,6770.16,6770.47,2293
2024-09-03 12:15:00.840786,6776.03,6779.8,6773.24,6779.73,1988
2024-09-03 12:20:00.840786,6785.07,6786.26,6783.75,6784.56,1571
2024-09-03 12:25:00.840786,6783.26,6788.02,6782.14,6782.92,2302
2024-09-03 12:30:00.840786,6788.54,6789.09,6783.53,6787.33,1741
2024-09-03 12:35:00.840786,6786.59,6786.63,6782.73,6784.1,2366
2024-09-03 12:40:00.840786,6785.39,6793.19,6785.17,6786.17,2014
2024-09-03 12:45:00.840786,6780.48,6785.02,6777.34,6780.35,2135
2024-09-03 12:50:00.840786,6771.55,6772.85,6769.4,6771.66,1821
2024-09-03 12:55:00.840786,6765.57,6768.16,6765.24,6767.07,2687
2024-09-03 13:00:00.840786,6766.95,6769.66,6762.03,6762.78,1657
2024-09-03 13:05:00.840786,6757.13,6757.94,6755.16,6756.4,2033
2024-09-03 13:10:00.840786,6739.23,6746.37,6734.79,6743.31,2259
2024-09-03 13:15:00.840786,6729.2,6729.76,6724.98,6728.94,2466
2024-09-03 13:20:00.840786,6709.09,6715.41,6703.97,6707.23,1687
2024-09-03 13:25:00.840786,6697.14,6699.88,6693.96,6699.11,2042
2024-09-03 13:30:00.840786,6687.24,6688.83,6683.39,6686.54,1567
2024-09-03 13:35:00.840786,6684.14,6687.98,6679.59,6687.5,1878
2024-09-03 13:40:00.840786,6672.15,6677.09,6669.21,6673.87,2578
2024-09-03 13:45:00.840786,6662.45,6665.4,6661.92,6664.99,2794
2024-09-03 13:50:00.840786,6650.12,6653.1,6649.5,6652.54,2159
2024-09-03 13:55:00.840786,6632.41,6635.94,6630.21,6633.79,2078
2024-09-03 14:00:00.840786,6633.21,6636.83,6630.2,6633.63,2432
2024-09-03 14:05:00.840786,6628.63,6629.75,6625.54,6627.01,2101
2024-09-03 14:10:00.840786,6617.99,6618.77,6616.95,6617.61,1453
2024-09-03 14:15:00.840786,6603.08,6605.65,6601.91,6602.98,2194
2024-09-03 14:20:00.840786,6595.18,6595.26,6593.61,6594.71,2086
2024-09-03 14:25:00.840786,6586.79,6587.75,6585.62,6585.63,1368
2024-09-03 14:30:00.840786,6567.05,6569.37,6564.22,6566.52,2280
2024-09-03 14:35:00.840786,6551.91,6552.33,6544.11,6551.4,2880
2024-09-03 14:40:00.840786,6525.99,6529.91,6525.42,6525.49,2549
2024-09-03 14:45:00.840786,6502.22,6507.61,6502.19,6504.02,1713
2024-09-03 14:50:00.840786,6477.94,6479.45,6477.77,6478.98,2097
2024-09-03 14:55:00.840786,6469.56,6469.83,6467.5,6469.74,2146
2024-09-03 15:00:00.840786,6454.65,6454.98,6450.25,6451.77,3011
2024-09-03 15:05:00.840786,6433.04,6437.66,6426.63,6432.28,1573
2024-09-03 15:10:00.840786,6426.82,6429.53,6425.96,6429.31,1703
2024-09-03 15:15:00.840786,6385.97,6389.87,6382.01,6384.54,5213
2024-09-03 15:20:00.840786,6387.23,6399.73,6384.63,6385.75,4514
2024-09-03 15:25:00.840786,6380.81,6386.72,6374.27,6380.26,7298
2024-09-03 15:30:00.840786,6386.6,6393.05,6386.43,6386.64,6631
2024-09-03 15:35:00.840786,6379.4,6383.86,6374.64,6381.51,4643
2024-09-03 15:40:00.840786,6386.47,6386.61,6381.03,6383.45,5519
2024-09-03 15:45:00.840786,6383.11,6389.95,6373.14,6377.05,4036
2024-09-03 15:50:00.840786,6396.9,6396.93,6395.11,6395.65,5387
2024-09-03 15:55:00.840786,6406.74,6410.8,6397.7,6400.83,4930
2024-09-04 09:30:00.840786,6401.23,6405.81,6397.69,6404.42,6986
2024-09-04 09:35:00.840786,6403.53,6408.49,6402.63,6403.79,5431
2024-09-04 09:40:00.840786,6404.95,6412.79,6404.28,6408.62,7020
2024-09-04 09:45:00.840786,6408.79,6409.72,6403.29,6408.87,6016
2024-09-04 09:50:00.840786,6413.71,6415.32,6412.29,6415.32,4437
2024-09-04 09:55:00.840786,6428.89,6431.14,6421.61,6422.82,5102
2024-09-04 10:00:00.840786,6409.82,6423.91,6394.58,6420.66,5931
2024-09-04 10:05:00.840786,6424.19,6432.36,6424.13,6432.24,4148
2024-09-04 10:10:00.840786,6429.25,6437.04,6422.4,6426.86,5827
2024-09-04 10:15:00.840786,6466.81,6469.32,6463.55,6468.93,5729
2024-09-04 10:20:00.840786,6479.46,6480.62,6478.15,6479.27,2050
2024-09-04 10:25:00.840786,6498.31,6502.36,6497.65,6498.41,1336
2024-09-04 10:30:00.840786,6506.11,6507.57,6503.04,6503.58,3011
2024-09-04 10:35:00.840786,6511.42,6516.69,6510.48,6515.52,1957
2024-09-04 10:40:00.840786,6523.65,6525.67,6522.1,6522.19,2015
2024-09-04 10:45:00.840786,6526.42,6528.84,6525.74,6526.84,2374
2024-09-04 10:50:00.840786,6543.28,6547.0,6539.54,6540.35,3220
2024-09-04 10:55:00.840786,6558.99,6560.61,6557.36,6558.69,2623
2024-09-04 11:00:00.840786,6573.77,6574.94,6570.08,6571.0,1511
2024-09-04 11:05:00.840786,6578.28,6580.83,6577.69,6578.52,2689
2024-09-04 11:10:00.840786,6591.87,6595.19,6589.36,6590.1,2202
2024-09-04 11:15:00.840786,6606.91,6607.0,6602.87,6605.67,1894
2024-09-04 11:20:00.840786,6635.52,6636.15,6630.0,6635.94,2185
2024-09-04 11:25:00.840786,6630.91,6632.48,6626.18,6628.15,2512
2024-09-04 11:30:00.840786,6636.12,6640.07,6632.19,6637.44,2072
2024-09-04 11:35:00.840786,6655.17,6658.39,6653.82,6655.53,1636
2024-09-04 11:40:00.840786,6665.39,6666.35,6660.24,6665.61,2721
2024-09-04 11:45:00.840786,6671.99,6675.73,6668.96,6671.07,1660
2024-09-04 11:50:00.840786,6676.5,6682.69,6672.97,6682.28,1954
2024-09-04 11:55:00.840786,6694.06,6694.85,6687.7,6693.47,2322
2024-09-04 12:00:00.840786,6694.26,6696.34,6689.4,6696.19,2352
2024-09-04 12:05:00.840786,6703.65,6708.43,6699.91,6706.7,2273
2024-09-04 12:10:00.840786,6708.69,6712.88,6703.7,6708.75,1713
2024-09-04 12:15:00.840786,6708.2,6712.95,6706.33,6708.28,2639
2024-09-04 12:20:00.840786,6706.01,6708.36,6703.91,6707.22,2799
2024-09-04 12:25:00.840786,6697.88,6698.33,6691.92,6694.91,2501
2024-09-04 12:30:00.840786,6699.92,6707.33,6698.16,6701.48,2590
2024-09-04 12:35:00.840786,6716.76,6720.85,6714.47,6716.86,2035
2024-09-04 12:40:00.840786,6719.48,6723.24,6717.05,6721.39,1571
2024-09-04 12:45:00.840786,6726.71,6734.58,6726.15,6728.82,1899
2024-09-04 12:50:00.840786,6723.07,6728.2,6719.81,6721.48,1081
2024-09-04 12:55:00.840786,6714.14,6717.75,6711.22,6713.16,2411
2024-09-04 13:00:00.840786,6712.82,6716.91,6706.82,6711.01,1635
2024-09-04 13:05:00.840786,6702.08,6702.22,6699.85,6701.02,1683
2024-09-04 13:10:00.840786,6706.24,6708.45,6706.17,6708.38,1679
2024-09-04 13:15:00.840786,6697.63,6701.12,6695.98,6697.75,2588
2024-09-04 13:20:00.840786,6686.1,6688.97,6680.08,6683.4,1778
2024-09-04 13:25:00.840786,6673.24,6674.69,6672.4,6674.36,997
2024-09-04 13:30:00.840786,6665.52,6669.6,6665.15,6665.81,2425
2024-09-04 13:35:00.840786,6650.51,6654.53,6645.28,6649.98,2077
2024-09-04 13:40:00.840786,6641.74,6646.9,6640.45,6644.08,1995
2024-09-04 13:45:00.840786,6628.71,6631.75,6627.21,6631.02,2543
2024-09-04 13:50:00.840786,6610.45,6610.74,6606.06,6607.05,1566
2024-09-04 13:55:00.840786,6596.15,6598.45,6594.35,6594.77,1838
2024-09-04 14:00:00.840786,6573.7,6573.82,6571.49,6573.42,1488
2024-09-04 14:05:00.840786,6556.22,6558.31,6552.54,6553.68,2729
2024-09-04 14:10:00.840786,6550.67,6555.14,6547.94,6548.95,1125
2024-09-04 14:15:00.840786,6550.12,6551.09,6547.35,6550.1,2486
2024-09-04 14:20:00.840786,6541.47,6543.65,6540.94,6543.51,1755
2024-09-04 14:25:00.840786,6526.85,6531.14,6521.8,6525.27,1636
2024-09-04 14:30:00.840786,6514.24,6516.59,6514.18,6514.22,1533
2024-09-04 14:35:00.840786,6494.01,6500.51,6491.19,6495.24,1583
2024-09-04 14:40:00.840786,6481.9,6484.05,6479.48,6481.79,2347
2024-09-04 14:45:00.840786,6474.41,6474.44,6470.93,6472.54,1407
2024-09-04 14:50:00.840786,6467.19,6469.79,6462.7,6466.59,2928
2024-09-04 14:55:00.840786,6466.55,6472.36,6465.6,6467.47,1621
2024-09-04 15:00:00.840786,6464.23,6467.85,6456.02,6460.68,2535
2024-09-04 15:05:00.840786,6448.78,6452.71,6443.89,6450.57,1631
2024-09-04 15:10:00.840786,6434.75,6437.93,6432.85,6434.02,2011
2024-09-04 15:15:00.840786,6432.37,6433.46,6419.46,6427.42,4320
2024-09-04 15:20:00.840786,6412.68,6417.99,6410.88,6417.69,6436
2024-09-04 15:25:00.840786,6401.41,6403.4,6384.85,6397.6,4343
2024-09-04 15:30:00.840786,6409.92,6419.67,6409.46,6415.72,4924
2024-09-04 15:35:00.840786,6420.22,6422.1,6417.9,6418.3,5597
2024-09-04 15:40:00.840786,6382.88,6388.41,6377.86,6384.73,6418
2024-09-04 15:45:00.840786,6397.86,6400.24,6389.61,6392.47,5198
2024-09-04 15:50:00.840786,6389.29,6395.27,6388.5,6391.24,6312
2024-09-04 15:55:00.840786,6393.44,6401.42,6389.75,6397.14,5777
2024-09-05 09:30:00.840786,6414.08,6418.71,6410.12,6417.18,5153
2024-09-05 09:35:00.840786,6427.91,6442.16,6426.78,6431.83,5430
2024-09-05 09:40:00.840786,6428.39,6428.67,6422.57,6426.48,3609
2024-09-05 09:45:00.840786,6439.78,6440.79,6433.33,6434.84,4000
2024-09-05 09:50:00.840786,6449.37,6450.76,6443.18,6445.63,5055
2024-09-05 09:55:00.840786,6467.69,6471.38,6465.85,6470.21,4725
2024-09-05 10:00:00.840786,6474.23,6476.72,6472.22,6474.88,5111
2024-09-05 10:05:00.840786,6470.3,6472.19,6464.52,6471.88,5321
2024-09-05 10:10:00.840786,6472.92,6478.81,6471.78,6478.44,3800
2024-09-05 10:15:00.840786,6511.23,6517.94,6499.59,6502.21,3817
2024-09-05 10:20:00.840786,6510.87,6513.49,6508.98,6509.11,1934
2024-09-05 10:25:00.840786,6513.07,6513.57,6512.86,6513.32,2204
2024-09-05 10:30:00.840786,6513.82,6517.2,6509.14,6509.95,1223
2024-09-05 10:35:00.840786,6515.6,6517.35,6513.15,6515.4,1515
2024-09-05 10:40:00.840786,6527.74,6532.05,6526.31,6531.05,1935
2024-09-05 10:45:00.840786,6539.92,6541.06,6534.29,6535.86,2059
2024-09-05 10:50:00.840786,6546.32,6546.61,6546.17,6546.25,1913
2024-09-05 10:55:00.840786,6551.03,6555.03,6546.74,6552.03,2345
2024-09-05 11:00:00.840786,6552.61,6553.33,6549.87,6552.29,1926
2024-09-05 11:05:00.840786,6556.86,6565.82,6556.24,6565.03,1744
2024-09-05 11:10:00.840786,6570.55,6571.66,6570.05,6571.2,1195
2024-09-05 11:15:00.840786,6574.38,6574.93,6572.96,6573.28,1961
2024-09-05 11:20:00.840786,6588.73,6592.48,6586.9,6591.34,2735
2024-09-05 11:25:00.840786,6612.43,6613.59,6609.44,6611.98,1965
2024-09-05 11:30:00.840786,6631.66,6636.05,6631.21,6635.51,1805
2024-09-05 11:35:00.840786,6644.16,6649.21,6640.21,6644.44,1812
2024-09-05 11:40:00.840786,6648.11,6650.34,6647.2,6648.83,1528
2024-09-05 11:45:00.840786,6660.7,6662.08,6654.04,6661.06,2034
2024-09-05 11:50:00.840786,6662.96,6668.08,6656.74,6661.98,2669
2024-09-05 11:55:00.840786,6679.1,6679.85,6678.48,6679.19,2386
2024-09-05 12:00:00.840786,6685.01,6689.18,6682.65,6684.34,1752
2024-09-05 12:05:00.840786,6699.21,6701.61,6698.84,6700.56,1558
2024-09-05 12:10:00.840786,6709.67,6713.98,6707.4,6707.46,1863
2024-09-05 12:15:00.840786,6710.55,6712.0,6709.35,6710.36,2219
2024-09-05 12:20:00.840786,6710.82,6711.52,6710.26,6710.31,1529
2024-09-05 12:25:00.840786,6699.23,6704.5,6695.25,6701.31,1077
2024-09-05 12:30:00.840786,6694.08,6695.37,6692.47,6693.39,2066
2024-09-05 12:35:00.840786,6685.89,6686.01,6684.24,6684.89,1576
2024-09-05 12:40:00.840786,6691.81,6694.46,6690.22,6693.32,2527
2024-09-05 12:45:00.840786,6692.28,6693.43,6691.37,6691.73,1598
2024-09-05 12:50:00.840786,6687.79,6692.67,6684.05,6685.84,891
2024-09-05 12:55:00.840786,6685.81,6686.65,6678.59,6681.97,2932
2024-09-05 13:00:00.840786,6672.73,6674.66,6666.61,6673.64,2093
2024-09-05 13:05:00.840786,6658.43,6660.78,6656.97,6658.8,2850
2024-09-05 13:10:00.840786,6661.38,6661.66,6652.8,6652.94,3392
2024-09-05 13:15:00.840786,6647.46,6649.73,6646.49,6647.66,1310
